,sbj_ID,distance
0,5aa787c66219a30001c765f8,0.9611710106362588
1,5ae5db897edeb000014a85ee,0.9672370922466148
2,5b212164cfbf200001cfb3ad,0.9799529009898224
3,5b213220809d160001a2c36d,0.9075103136876155
4,5bcd11401662020001fe82c1,0.966604493958147
5,5c19254b0b9f6b00014769ee,0.9744131502248544
6,5c1bfabab0fcc900019d9ff4,0.9051145149192779
7,5caccaed2f93d700157b4782,0.96148558999274
8,5cbe02ab39447e0001745a5e,0.8692785212997572
9,5cefe8856e0eec00015971dd,0.9655713180668181
10,5d9a125f1714540016a40a27,0.9513688990059966
11,5dab6e7d80e1780016d5bc9b,0.9784266172817752
12,5dcb33ab0550ef819f508abf,0.9802610650157171
13,5e12048c7605fe8839180a14,0.9026466931515365
14,5e283f8ad48ecf000ddd0724,0.9117531561797162
15,5e2c6968e97bec29709a53c6,0.9768918198492683
16,5e3ff59bf2160b23942ada93,0.9254891106839147
17,5e42b6421f44d3143440b25c,0.9550027173205645
18,5e42f03607b468000d8eb912,0.9979879174296615
19,5e433ed3393e971e19f4735d,0.976318460514658
20,5e577e79ce30ae13226e61ae,0.9652852452887385
21,5e6d3324f14d262fced5bbfe,0.9367182908469456
22,5e87b28549538b0fdf96b318,0.9766892949043932
23,5e89e89bf025be000c01eead,0.9641077642526178
24,5e8c57d9b4483e012006e7aa,0.9672965929975991
25,5e8e55509422bb10abed1f54,0.9561778421435829
26,5e9bd025eb6b380e1d66d04c,0.9664981317421151
27,5ea171c1a8782801263e7540,0.9177709290859455
28,5ea9611edec14d052ada0bae,0.9250584257019722
29,5ea9cd383b32cf15448a86ac,0.9204980007199385
30,5eaae42f19a24d05cbd6ccb4,0.9570712696427394
31,5eaf1c50f3540c614eb973a5,0.9675601559598747
32,5eb35dff41a381156be161c2,0.9153434451167984
33,5eb71c59c55b3b0ce571ae7c,0.9638434736155262
34,5ebc0c153f8b2e04d3833423,0.9585874706148078
35,5ec12ed7a66dbf01c7d740c1,0.9240377880519899
36,5ec1c01a8ccaaa5ec0080c91,0.9506255248681693
37,5ec6d06c67b0da0fb6f85e83,0.8867941028404425
38,5ecbb4c00bc62403dae2df59,0.9193789421915186
39,5ecd21dec04cca02c9032485,0.9176349539002399
40,5ed013f88fce6e0d858b732e,0.9578586211472313
41,5ee623674afa60375e30eec3,0.8887574015678062
42,5ee83da8817af0000d47448f,0.9535840117567006
43,5ee942381a22491bbb7170f8,0.9514775085086548
44,5eef3de3fb4e031bf546d887,0.9019596279905465
45,5efd2964d36f63162f263795,0.9732015793134207
46,5f0471a92ec97b6d1aec7739,0.9922051884290326
47,5f09d989eff16b266fba44c0,0.9105693618237174
48,5f0d65ef2ad0c60009209f0f,0.9222272197689697
49,5f0f93938935de000855898b,0.9646668045858272
50,5f11c9f84078cd0888177499,0.9697207941196208
51,5f18a80367ef6b0bbc5f3720,0.9981117963096967
