,sbj_ID,distance
0,5ba4da6f03692b00019adae6,1.0
1,5ea2e2054687bd0517c23492,0.9527446986723096
2,60c0fa09ef735c52ada64d23,1.0
3,60fa6f5d0c4ef9c26538f610,0.9106959082939637
4,60fa7628023c88195f68529c,1.0
5,6124f23ea1f4ef44fe280dd4,0.9067578612442916
6,612e6bf6f0eba168c2a1dc35,0.9090090780844309
7,61353c933f32fef782432cc7,0.8902848873220502
8,659c0682d109f8537a89fdd3,0.9186711966644618
9,65b3c533a99b6a6b97a6f54a,0.9593143620386527
10,65fad6c874ac75642ffc254b,0.9777478348798653
11,65feaaac53eb219f09ad5ea0,0.9430828562018281
12,66019ce5f01f7f69af8016d1,0.907645017105454
13,66446d88662725412dc27d06,0.9569464097797603
14,66676e9de30c99b6eaa0b5a3,0.9121705026220389
15,666b081591c316f46bbb3361,0.8938976957817703
16,669d0b18e3a1ae0b5f7571ef,0.9988079281622837
17,66b2acaa5fe9506f6cd278a8,0.9173603820013988
18,66c7469a4526d21d11ed0e15,1.0
19,66ca0a6b19da058b82d8637d,0.9895953285227428
20,66ce4da62b4ca0e6ead754d6,0.9342461961346178
21,66cf143e060992b3d817c20f,0.9960313384622467
22,671a35e007e5342c31f94fa7,1.0
23,67269f439696d166fbb74e09,1.0
24,67270215b5ff7147c67afb89,0.9060294935495229
25,673c2ec22f554dedb25d4049,0.997629256422158
26,673caf90069aa7e3820136cc,1.0
27,67407b1fdd5d63e5b542d325,0.9997410642671276
28,67503701c4ef8958767a58d9,0.9664423429314805
29,677302ad15f7e3d0c1725fef,1.0
30,68c00b0de12e311f71a427fd,0.934778064963698
31,68c91cf657e369ac5e1a5663,0.9854948825806411
32,68d446bc9f28065a31881b5f,0.9418902577054614
33,690b6a1d98044838e462d048,0.9419402802056733
34,692e8f1540ec35b6b4bb0b51,0.9391794460412574
35,6931bc7a9286300ba24d7703,0.9047904825500698
36,6931ed877a6b11c2d99e317a,0.939195195180096
37,6931edb6c25b0bfc7745d97b,0.9406013279599841
38,6932b8da8751dc6771770907,0.9549141796742254
39,6932c63c66408da96a982ab1,1.0
40,6951d6fd93f50ed0e6363eba,0.9097100971435557
41,6972610c74d08456b2aa6ae2,0.9020761459139811
42,6977ae157abbca43d19d7ed2,0.9212169975630152
43,6978c41323acbe6260c25b6b,1.0
44,697a79efb4f34a8176d66d2b,0.9303854203569961
45,697ae23c7ed5edbb062a80a3,0.9436346521665243
46,697af0b9a1262e67a280818f,0.9552837631270127
47,697b23f24e0252dfb327f950,0.9259694422088761
48,697babc50cd42f81edf45acc,0.964606524152395
49,697bbefe70fe1cb006530f0f,0.9417853703997761
50,697ca949b8525fcd6448b5ab,0.920417137763543
51,697ca9cfd08ef9e2ffd194c9,0.98239287942182
52,697cab1603c68e76a4d71eb0,0.993589451473709
53,697cabd6c4f2dee174cf2a1d,0.9999876185880449
54,697cac029fc2c2f5a6adbc65,0.9858646490463395
55,697caee42ccb58f80bd052aa,0.9608661959856694
56,697cb146afcfe842ae49bdd4,0.9519321376622162
57,697cb9bb801ddf0766cdaa70,0.9982025640925358
58,697cbe43c25ee72899c9c213,0.972479477559514
59,697cc570d57156b29c34b70a,0.9911938891346859
60,697ccf682c513bd6ac96151f,0.99881333462383
61,697cd69b8306e0d7e7ff4bfc,0.9098420169971233
62,697ce004a414418e49c8d32a,0.9999391668266068
63,697ce7bf0f53f5d87f619308,0.9777060051656714
64,697ce9513b3628db72070f23,0.9916730144817844
65,697ced4d80e2cdd6597570a4,0.9713769777899508
66,697cee693cacc7fc3ccaedb3,0.9399995702739056
67,697ceef83c5a1d1a0f21c6c1,0.9894962956372018
68,697d0af5cbf092790e5303e5,0.84074347640507
69,697da4b448849212fa6532e6,0.9741636578489321
70,697f3920d3a9308de7557222,0.9065384432252801
71,698074189377637711d6ee4c,1.0
72,6980756db82b3f6b672c2fea,0.8668147725635234
73,698077f69bf2b842579340fc,1.0
74,698078075d3326e1b30bd1c3,0.9933123294696684
75,698078e0b930dfcbfde9d603,0.9576199302059155
76,69807d4738a6a1d1a2774e67,0.9636875084167342
77,69807e97ec7daf3eb0a4f256,0.9555166592136743
78,69807f12172ef48a2ac7edfa,0.9789447991167544
79,69808261911a7a9bd10cd048,0.9955233935839626
80,6980899c7847724b431b38ac,0.97965202407478
81,698093a6ccef1114e376cfe5,0.9589040266029203
82,6980962a67c3b3ba8cb2836a,0.9848521407007191
83,69809b4956d7129d4b119b43,0.9947327517030637
84,69809e035896ef246cbc2922,0.9832416160658012
85,6980a4f0faef0e53cdfb97a7,0.9427172355543408
86,6980a7096eb2c15732813632,0.9754414922722912
87,6980b37761737090ad122e6f,0.9619070797614421
88,6980b64569f487effa4069a3,0.9911686347890597
89,6980b660de828c2f1a83d72f,0.9843823431035822
90,6980b7b8619ca8828b86f21b,0.9748033330555325
91,6980b8dbf12d0bde4727635e,0.9159959634500158
92,6980bc0b357eb9d91de4a0e9,0.995793736185369
93,6980bff5e4be64da2d6c8914,0.9671691209385723
94,6980c16f9985e39f6bcbbe3a,0.9394713355256117
95,6980c5902273a0acf918ced1,0.9962622875617201
96,6980d349ae34723f48ea7a3d,0.959444064081017
97,6980dcc1fee5670e573354f1,0.9911591097368558
98,6981128082d28d2191154253,0.9923374815100423
99,698119def2a23d22dac3df09,0.9918095517574784
100,698138565bd9d4728a0a2e04,0.9695433003587822
101,6981e24e62bb6fd0037109e5,0.8676932565299336
102,6981ec61b00cbb326f2382a2,0.952931255200649
103,6982228b60e61107ddfc0bd3,0.9074868590238667
104,69822b89bfde15d117539990,0.9765892830812247
105,698242aea446c3fc40454a2d,0.99863929587685
106,69824df3026e0eff3dec0d0b,0.9864992933021652
107,69824e53e214c63c2afb2c53,0.9660668682904447
108,698255186a52f393404e26f7,1.0
109,69826a6954465a13b14b2786,1.0
110,6982eb0cb5743c2857d1c8e0,1.0
111,698351788833bcdaa3c391ce,1.0
112,6983518f181a5c0bd8d4742c,0.997882220495424
113,69835a10b58c1a190110ab59,0.9803544907272238
114,69835b48d4c4c9a78668c0af,0.9646918579400301
