,sbj_ID,distance
0,5ba4da6f03692b00019adae6,1.0
1,5ea2e2054687bd0517c23492,0.7889275245573255
2,60c0fa09ef735c52ada64d23,1.0
3,60fa6f5d0c4ef9c26538f610,0.7213873210309517
4,60fa7628023c88195f68529c,1.0
5,6124f23ea1f4ef44fe280dd4,0.7657048647896111
6,612e6bf6f0eba168c2a1dc35,0.7930365412364201
7,61353c933f32fef782432cc7,0.6925433610644438
8,659c0682d109f8537a89fdd3,0.7808688094430305
9,65b3c533a99b6a6b97a6f54a,0.8574929257125444
10,65fad6c874ac75642ffc254b,0.6787090995826068
11,65feaaac53eb219f09ad5ea0,0.8610615831944008
12,66019ce5f01f7f69af8016d1,0.8320502943378437
13,66446d88662725412dc27d06,0.8461307475495751
14,66676e9de30c99b6eaa0b5a3,0.7059312080025176
15,666b081591c316f46bbb3361,0.7892805875278017
16,669d0b18e3a1ae0b5f7571ef,0.9408874118687268
17,66b2acaa5fe9506f6cd278a8,0.797293228880912
18,66c7469a4526d21d11ed0e15,1.0
19,66ca0a6b19da058b82d8637d,0.9153150324227656
20,66ce4da62b4ca0e6ead754d6,0.8269265020695282
21,66cf143e060992b3d817c20f,0.7026242841491783
22,671a35e007e5342c31f94fa7,1.0
23,67269f439696d166fbb74e09,1.0
24,67270215b5ff7147c67afb89,0.7961621941231026
25,673c2ec22f554dedb25d4049,0.9493857663422879
26,673caf90069aa7e3820136cc,1.0
27,67407b1fdd5d63e5b542d325,0.9992009587217895
28,67503701c4ef8958767a58d9,0.7139959452197258
29,677302ad15f7e3d0c1725fef,1.0
30,68c00b0de12e311f71a427fd,0.8887517858110845
31,68c91cf657e369ac5e1a5663,0.8872168012345951
32,68d446bc9f28065a31881b5f,0.8422714006615113
33,690b6a1d98044838e462d048,0.9569922101151146
34,692e8f1540ec35b6b4bb0b51,0.7808688094430305
35,6931bc7a9286300ba24d7703,0.7657048647896111
36,6931ed877a6b11c2d99e317a,0.7359310117618297
37,6931edb6c25b0bfc7745d97b,0.9015037604471401
38,6932b8da8751dc6771770907,0.7410363251075878
39,6932c63c66408da96a982ab1,1.0
40,6951d6fd93f50ed0e6363eba,0.7977455938698639
41,6972610c74d08456b2aa6ae2,0.7751135839932026
42,6977ae157abbca43d19d7ed2,0.7507135169227553
43,6978c41323acbe6260c25b6b,1.0
44,697a79efb4f34a8176d66d2b,0.802787838498595
45,697ae23c7ed5edbb062a80a3,0.7961621941231026
46,697af0b9a1262e67a280818f,0.7961621941231026
47,697b23f24e0252dfb327f950,0.7711343375194019
48,697babc50cd42f81edf45acc,0.8764963426440374
49,697bbefe70fe1cb006530f0f,0.8872168012345951
50,697ca949b8525fcd6448b5ab,0.8206325622852411
51,697ca9cfd08ef9e2ffd194c9,0.8574929257125444
52,697cab1603c68e76a4d71eb0,0.7875318975606742
53,697cabd6c4f2dee174cf2a1d,0.98058067569092
54,697cac029fc2c2f5a6adbc65,0.9153150324227656
