,sbj_ID,distance
0,5aa787c66219a30001c765f8,0.8422714006615113
1,5ae5db897edeb000014a85ee,0.9153150324227656
2,5b212164cfbf200001cfb3ad,0.8422714006615113
3,5b213220809d160001a2c36d,0.7610194341477616
4,5bcd11401662020001fe82c1,0.8422714006615113
5,5c19254b0b9f6b00014769ee,0.8269265020695282
6,5c1bfabab0fcc900019d9ff4,0.8206325622852411
7,5caccaed2f93d700157b4782,0.802787838498595
8,5cbe02ab39447e0001745a5e,1.0
9,5cefe8856e0eec00015971dd,0.8574929257125444
10,5d9a125f1714540016a40a27,0.7877027980368996
11,5dab6e7d80e1780016d5bc9b,0.829977936713103
12,5dcb33ab0550ef819f508abf,0.8725060159497201
13,5e12048c7605fe8839180a14,0.802787838498595
14,5e283f8ad48ecf000ddd0724,0.8160433493741087
15,5e2c6968e97bec29709a53c6,0.8269265020695282
16,5e3ff59bf2160b23942ada93,0.7359310117618297
17,5e42b6421f44d3143440b25c,0.8115343414514944
18,5e42f03607b468000d8eb912,0.8350293597017083
19,5e433ed3393e971e19f4735d,0.9284766908852594
20,5e577e79ce30ae13226e61ae,0.9010593675012988
21,5e6d3324f14d262fced5bbfe,0.8588691885909219
22,5e87b28549538b0fdf96b318,0.7062674850080505
23,5e89e89bf025be000c01eead,0.7808688094430305
24,5e8c57d9b4483e012006e7aa,0.7488665732239168
25,5e8e55509422bb10abed1f54,0.747794615618884
26,5e9bd025eb6b380e1d66d04c,0.7591896180011234
27,5ea171c1a8782801263e7540,0.7389969586232199
28,5ea9611edec14d052ada0bae,0.7059312080025175
29,5ea9cd383b32cf15448a86ac,0.7507135169227553
30,5eaae42f19a24d05cbd6ccb4,0.9186304243492509
31,5eaf1c50f3540c614eb973a5,0.8422714006615113
32,5eb35dff41a381156be161c2,0.8320502943378437
33,5eb71c59c55b3b0ce571ae7c,0.8647166352758818
34,5ebc0c153f8b2e04d3833423,0.7808688094430305
35,5ec12ed7a66dbf01c7d740c1,0.8320502943378437
36,5ec1c01a8ccaaa5ec0080c91,0.7889275245573255
37,5ec6d06c67b0da0fb6f85e83,0.7877027980368996
38,5ecbb4c00bc62403dae2df59,0.7889275245573255
39,5ecd21dec04cca02c9032485,0.7808688094430305
40,5ed013f88fce6e0d858b732e,0.8422714006615113
41,5ee623674afa60375e30eec3,0.8942841169862038
42,5ee83da8817af0000d47448f,0.8115343414514944
43,5ee942381a22491bbb7170f8,0.8115343414514944
44,5eef3de3fb4e031bf546d887,0.7450111597299125
45,5efd2964d36f63162f263795,0.8574929257125444
46,5f0471a92ec97b6d1aec7739,0.9524241471993244
47,5f09d989eff16b266fba44c0,0.7454324745680088
48,5f0d65ef2ad0c60009209f0f,0.7213873210309517
49,5f0f93938935de000855898b,0.7332355751067665
50,5f11c9f84078cd0888177499,0.8574929257125444
51,5f18a80367ef6b0bbc5f3720,0.9308958533950298
52,5f19fa0f3e85b20d0336258c,0.7749842582921286
53,5f1e8dc7e2161c86cdcd220a,0.9302014140194577
54,5f219602670e5a0af2cf5237,0.7470873676376284
55,5f33289c1fe9181376ee67d9,0.804481827784789
56,5f33c58329beab1f63c0dfaa,0.7332355751067665
57,5f350f459bf003464a03ea5e,0.7507135169227553
58,5f47e34858dd331165bf9f00,0.8725060159497201
59,5f5a713d37f71112463ab4d9,0.8725060159497201
60,5f5e7de4c81d3672642cd612,0.9153150324227656
61,5f6cd5ce1758e90f12ae1123,0.6925433610644438
62,5f708f5f0d32bb66960d4473,0.9226637460955165
63,5f784f5b98f4963cdf902340,0.8773593620471726
64,5f7bd801486f5e1ce581980f,0.8146881698903528
65,5f858743256d25036d9fa693,0.7657048647896111
66,5f91dc284909fe0b08f9e2e1,0.8681986202598492
67,5f99cee5a2a7d109a1624e10,0.8872168012345951
68,5fa4258658811d03fbc6ce8b,0.8436490812191956
69,5fa4725a186c050edc3bcc20,0.7507135169227553
70,5fa5793490f10705755818c0,0.8269265020695282
71,5fa59d4d5a29c90da975efe9,0.7470873676376284
72,5fc2d2d79da439201ab6addc,0.7470873676376284
73,5fc44d83862e3e79b02e0438,0.8290266722896784
74,5fc781689771f106330abf6a,0.8115343414514944
75,5fd2416e5061f30735e202e9,0.6925433610644438
76,5fd69a0014c3b25ee539f66b,0.6963444288649511
77,5fd9c5c67fa7c74ec42bb318,0.8610615831944008
78,5fdbf74c5474cd11e39eeaf3,0.6855389682612871
79,5fe2308a91773957e88b89be,0.751625689070423
80,600e0dadada7da69afc5b3de,0.7195051506260358
81,600f0f9c3bfcdc077c924e51,0.8461218042780159
82,60123adc24c9f126819861b6,0.8438196242002224
83,601705a0246e51313e8ed38e,0.6925433610644438
84,601951245f481e000980504f,0.9284766908852594
85,601b5c79e845ac360826c9df,0.8115343414514944
86,601ffb441dc6d959b855eea5,0.8364611295797534
87,602bb123612bfe330818d4ef,0.7195051506260358
88,6042a56575ab0c1ccffc3152,0.7610194341477616
89,60491025dd8eb31e48a0ca8d,0.7808688094430305
90,60536ffae4f98513b671f482,1.0
91,605aa0bb5fb71bbcf0808892,0.7033074612115799
92,60645fe61129208791535d15,0.9992009587217895
93,6065d7d47409810344f7e6bb,0.9740492440449616
94,60664619eac28843177fee96,0.829977936713103
95,60670ac0fc7e169231369ab1,0.7657048647896111
96,606dc21c1ce7dc64af9d81fb,0.7808688094430305
97,6074768dc48e0753011d3d72,0.8751551803303034
98,607ea5504e74d104da5a108a,0.7657048647896111
99,60883a7e91c0be66dbb96fc8,0.7488665732239168
100,608858869a591bd129fbbc6c,0.7808688094430305
101,608c2e566d92c2aa3543e2d2,0.7507135169227553
102,608c64e14968cdd8dcbe1be4,0.7213873210309517
103,6092e2aac56871319199b6a5,0.9874406319167054
104,6093cacf9a39751eedd55916,0.909415912012551
105,60957b300f08087b0af0031c,0.6832312780114155
106,60a3fe2d888e7a090d6d8f82,0.9408874118687268
107,60a68725b2b424dc0d7ce793,0.9153150324227656
108,60b7b8126c0c4524e913236e,0.9408874118687268
109,60bbe0da43325dadf2b1b6a9,0.8953412711475109
110,60c49e68081928c86ba7b98a,0.7657048647896111
